"","student_id","subject","semester","section","total_points_possible","total_points_earned","proportion_earned","gender","enrollment_reason","enrollment_status","time_spent","time_spent_hours","course_id","int","val","percomp","tv","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","date_x","post_int","post_uv","post_tv","post_percomp","date_y","date"
"644",257214,"OcnA","S217",3,1526,1237.8,0.811140235910878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",257238,"AnPhA","S217",2,1775,175,0.0985915492957746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",257247,"FrScA","S217",2,1361,689.15,0.50635562086701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",257251,"FrScA","S217",2,1361,1181.47,0.86808963997061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",257354,"OcnA","S217",1,1791,1532.82,0.855845896147404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",257376,"FrScA","S217",1,1217,823.45,0.676622843056697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",257405,"OcnA","S217",1,1791,1699.2,0.948743718592965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",257496,"FrScA","S217",1,1217,1151.6,0.946261298274445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",257520,"FrScA","S217",2,1361,1047.12,0.769375459221161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",257523,"FrScA","S217",1,1217,964.5,0.792522596548891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",257580,"AnPhA","S217",1,1805,1725.76,0.95609972299169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",257582,"OcnA","S217",1,1791,1459.75,0.815047459519821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",257763,"FrScA","S217",2,1361,1094.6,0.804261572373255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",257838,"FrScA","S217",1,1217,912.25,0.749589153656532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",257936,"FrScA","S217",1,1217,921.75,0.757395234182416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",257986,"AnPhA","S217",1,1805,704.775,0.390457063711911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",258005,"FrScA","S217",1,1217,37.5,0.0308134757600657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",258105,"FrScA","S217",2,1361,1034.37,0.760007347538574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",258137,"AnPhA","S217",1,1805,1661.785,0.920656509695291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",258139,"PhysA","S217",1,2225,2179,0.979325842696629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",258163,"AnPhA","S217",1,1805,1680.54666,0.931050781163435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",258224,"FrScA","S217",2,1361,65,0.0477590007347539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",258258,"FrScA","S217",2,1361,1073,0.788390889052167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",258439,"FrScA","S217",2,1361,1266,0.930198383541514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",258490,"AnPhA","S217",1,1805,1243.33166,0.688826404432133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",258502,"AnPhA","S217",1,1795,1429.93,0.796618384401114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",258503,"AnPhA","S217",1,1795,1477.245,0.822977715877437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",258549,"FrScA","S217",2,1361,1068.27,0.784915503306392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",258618,"FrScA","S217",2,1361,1051.77,0.772792064658339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",258619,"FrScA","S217",2,1361,981.6,0.721234386480529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",258730,"AnPhA","S217",1,1805,1317.17,0.729734072022161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",258997,"AnPhA","S217",1,1805,1524.9,0.844819944598338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",259051,"FrScA","S217",2,1361,1259,0.925055106539309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",259059,"FrScA","S217",2,1361,1319.02,0.969155033063924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",259107,"FrScA","S217",2,1361,738.77,0.542814107274063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",259184,"FrScA","S217",3,1237,985.02,0.796297493936944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",259396,"OcnA","S217",1,1791,554.75,0.309743160245673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",259488,"FrScA","S217",3,1237,1024.85,0.828496362166532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",259714,"FrScA","S217",3,1237,1172,0.947453516572352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",259894,"FrScA","S217",3,1237,1210.6,0.978658043654002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",259895,"FrScA","S217",3,1237,1027.7,0.830800323362975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",260083,"FrScA","S217",3,1237,879.2,0.710751818916734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",260157,"OcnA","S217",1,1791,1385.05,0.773338916806253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",260175,"FrScA","S217",1,1217,984.3,0.808792111750205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",260179,"OcnA","S217",2,1791,1735.7,0.969123394751536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",260202,"PhysA","S217",1,2225,2158,0.969887640449438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",260617,"FrScA","S217",3,1237,1097,0.886822958771221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",260620,"FrScA","S217",3,1237,885.8,0.716087308003234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",260653,"AnPhA","S217",1,1805,297.5,0.164819944598338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",261111,"FrScA","S217",3,1237,895.52,0.72394502829426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",261498,"FrScA","S217",3,1237,1141.75,0.922999191592563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",261548,"OcnA","S217",1,1791,1395.1,0.778950307091011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",261650,"FrScA","S217",3,1237,1140,0.921584478577203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",261672,"OcnA","S217",2,1791,1680.75,0.938442211055276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",261790,"FrScA","S217",1,1217,1098.75,0.902834839769926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",261894,"FrScA","S217",3,1237,994.85,0.804244139046079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",261958,"FrScA","S217",3,1237,1131.95,0.915076798706548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",261979,"FrScA","S217",3,1237,1084.75,0.876919967663703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",262153,"FrScA","S217",3,1237,996.45,0.805537590945837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",262405,"BioA","S217",1,2425,1584.54,0.653418556701031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",262625,"OcnA","S217",2,1791,1188.1,0.663372417643774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",262644,"AnPhA","S217",1,1805,1240.91666,0.687488454293629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",262708,"BioA","S217",1,2425,2170.13,0.894898969072165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",263151,"AnPhA","S217",2,1775,1527.26,0.860428169014084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",263240,"FrScA","S217",1,1217,1045.87,0.859383730484799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",263539,"AnPhA","S217",2,1775,1527.5,0.86056338028169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",263543,"OcnA","S217",1,1791,1589,0.887213847012842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",263749,"OcnA","S217",2,1791,1577.55,0.880820770519263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",263833,"AnPhA","S217",2,1775,1534.375,0.86443661971831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",263906,"OcnA","S217",3,1676,1275.47,0.761020286396181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",264514,"AnPhA","S217",2,1775,1710.5,0.963661971830986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",264721,"PhysA","S217",1,2225,2169,0.974831460674157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",265311,"AnPhA","S217",2,1775,1131.16666,0.637276991549296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",265635,"OcnA","S217",1,1791,1338,0.747068676716918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",101424,"FrScA","S217",1,NA,NA,NA,"F","Other","Approved/Enrolled",1972.5331,32.8755516666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",106952,"FrScA","S217",1,NA,NA,NA,"F","Other","Approved/Enrolled",910.8335,15.1805583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",104092,"FrScA","S217",2,NA,NA,NA,"M","Other","Approved/Enrolled",6537.0172,108.950286666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",112764,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",2384.4167,39.7402783333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",102083,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1548.4834,25.8080566666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",112787,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",5907.3006,98.45501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",101941,"FrScA","S217",2,NA,NA,NA,"M","Course Unavailable at Local School","Dropped",70.6,1.17666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",101986,"OcnA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",2072.3333,34.5388883333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",91097,"OcnA","S217",1,NA,NA,NA,"F","Learning Preference of the Student","Approved/Enrolled",5520.3666,92.00611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",108147,"AnPhA","S217",2,NA,NA,NA,"F","Other","Approved/Enrolled",2165.9499,36.099165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",106879,"OcnA","S217",1,NA,NA,NA,"F","Learning Preference of the Student","Approved/Enrolled",4354.7668,72.5794466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",86076,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1404.9002,23.4150033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",112845,"AnPhA","S217",2,NA,NA,NA,"F","Scheduling Conflict","Dropped",249.5,4.15833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",112869,"FrScA","S217",2,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1311.8501,21.8641683333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",112870,"FrScA","S217",2,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1285.3169,21.4219483333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",101162,"AnPhA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",2622.1668,43.70278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",103130,"FrScA","S217",1,NA,NA,NA,"F","Learning Preference of the Student","Approved/Enrolled",1844.8334,30.7472233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",112924,"OcnA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",1325.984,22.0997333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",101301,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",2067.5328,34.45888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",104671,"FrScA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",975.2335,16.2538916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",112941,"OcnA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",1452.3165,24.205275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",106413,"FrScA","S217",2,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",1007.8825,16.7980416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",102332,"FrScA","S217",2,NA,NA,NA,"M","Learning Preference of the Student","Dropped",2.4167,0.0402783333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",101835,"FrScA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",270.55,4.50916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",104970,"FrScA","S217",2,NA,NA,NA,"M","Other","Approved/Enrolled",1309.3503,21.822505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",87680,"OcnA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",4925.5337,82.0922283333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",110564,"FrScA","S217",2,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1275.183,21.25305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",86638,"FrScA","S217",2,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1384.7334,23.07889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",113112,"AnPhA","S217",2,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",2576.7168,42.94528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",107599,"AnPhA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",1815.1664,30.2527733333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",103353,"FrScA","S217",1,NA,NA,NA,"F","Scheduling Conflict","Approved/Enrolled",4236.1668,70.60278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",86668,"FrScA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",3690.0332,61.5005533333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",113232,"FrScA","S217",3,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1714.0667,28.5677783333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",98000,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1284.0002,21.4000033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",101031,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",2406.4668,40.10778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",67455,"FrScA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",1467.1338,24.45223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",54744,"FrScA","S217",1,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",87.5833,1.45972166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",113225,"FrScA","S217",1,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",965.6501,16.0941683333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",85650,"OcnA","S217",3,NA,NA,NA,"M","Course Unavailable at Local School","Approved/Enrolled",1875.0165,31.250275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",113249,"OcnA","S217",3,NA,NA,NA,"F","Course Unavailable at Local School","Approved/Enrolled",1604.333,26.7388833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",110487,"OcnA","S217",3,NA,NA,NA,"F","Other","Approved/Enrolled",2442.9664,40.7161066666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",86763,"AnPhA","S217",2,NA,NA,NA,"F","Other","Dropped",316.6501,5.27750166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
